code,org,section,enrollmentCapacity,actualEnrolment,deliveryMode
MAT223H1,MAT,S,28,4,CLASS
MAT223H1,MAT,S,23,4,CLASS
MAT223H1,MAT,S,14,3,CLASS
MAT223H1,MAT,S,86,12,ONLSYNC
MAT223H1,MAT,S,90,18,ONLSYNC
MAT223H1,MAT,S,168,3,ONLSYNC
MAT223H1,MAT,S,90,12,ONLSYNC
MAT223H1,MAT,S,196,13,ONLSYNC
MAT223H1,MAT,S,160,6,ONLSYNC
MAT223H1,MAT,S,107,3,ONLSYNC
MAT224H1,MAT,F,196,196,ONLSYNC
MAT224H1,MAT,F,195,83,ONLSYNC
MAT224H1,MAT,F,196,68,ONLSYNC
MAT224H1,MAT,S,23,9,CLASS
MAT224H1,MAT,S,32,23,CLASS
MAT224H1,MAT,S,24,7,CLASS
MAT224H1,MAT,S,28,1,CLASS
MAT224H1,MAT,S,25,6,CLASS
MAT224H1,MAT,S,28,4,CLASS
MAT224H1,MAT,S,152,33,ONLSYNC
MAT224H1,MAT,S,104,18,ONLSYNC
MAT224H1,MAT,S,118,48,ONLSYNC
MAT224H1,MAT,S,76,9,ONLSYNC
MAT224H1,MAT,S,168,39,ONLSYNC
MAT224H1,MAT,S,102,12,ONLSYNC
MAT240H1,MAT,F,350,84,ONLSYNC
MAT247H1,MAT,S,23,15,CLASS
MAT247H1,MAT,S,173,47,ONLSYNC
NMC195H1,NMC,F,12,0,CLASS
NMC195H1,NMC,F,1,0,ONLSYNC
NMC196H1,NMC,S,6,0,CLASS
NMC196H1,NMC,S,18,0,ONLSYNC
NMC198H1,NMC,S,25,0,ONLSYNC
NMC199H1,NMC,S,9,0,CLASS
NMC199H1,NMC,S,16,0,ONLSYNC
NEW106H1,NEW,F,8,0,CLASS
NEW106H1,NEW,F,17,0,ONLSYNC
NEW111H1,NEW,F,8,0,CLASS
NEW111H1,NEW,F,17,0,ONLSYNC
NEW112H1,NEW,F,7,0,CLASS
NEW112H1,NEW,F,18,0,ONLSYNC
NEW113H1,NEW,S,7,0,CLASS
NEW113H1,NEW,S,18,0,ONLSYNC
NEW114H1,NEW,S,9,0,CLASS
NEW114H1,NEW,S,16,0,ONLSYNC
NEW198H1,NEW,S,24,0,ONLSYNC
NEW199H1,NEW,F,24,0,ONLSYNC
MUN101H1,GLAF,F,26,0,CLASS
MUN101H1,GLAF,F,26,0,ONLSYNC
MUN102H1,GLAF,S,11,0,CLASS
MUN102H1,GLAF,S,29,0,ONLSYNC
MUN105Y1,GLAF,Y,17,0,CLASS
MUN105Y1,GLAF,Y,31,0,ONLSYNC
PCL102H1,PCL,S,500,4,ONLSYNC
PHL100Y1,PHL,Y,300,32,ONLASYNC
PHL101Y1,PHL,Y,500,8,ONLSYNC
PHL196H1,PHL,S,9,0,CLASS
PHL196H1,PHL,S,11,0,ONLSYNC
PHL198H1,PHL,F,10,0,CLASS
PHL198H1,PHL,F,10,0,ONLSYNC
PHL199H1,PHL,F,20,0,ONLSYNC
PHY196H1,PHY,F,7,0,CLASS
PHY196H1,PHY,F,23,0,ONLSYNC
PHY197H1,PHY,F,8,0,CLASS
PHY197H1,PHY,F,22,0,ONLSYNC
PHY198H1,PHY,S,8,0,CLASS
PHY198H1,PHY,S,22,0,ONLSYNC
PHY199H1,PHY,S,8,0,CLASS
PHY199H1,PHY,S,22,0,ONLSYNC
PSL190H1,PSL,S,12,0,CLASS
PSL190H1,PSL,S,18,0,ONLSYNC
POL193H1,POL,F,16,0,CLASS
POL193H1,POL,F,9,0,ONLSYNC
POL195H1,POL,F,25,0,ONLSYNC
POL196H1,POL,F,13,0,CLASS
POL196H1,POL,F,12,0,ONLSYNC
POL197H1,POL,S,7,0,CLASS
POL197H1,POL,S,18,0,ONLSYNC
PSY100H1,PSY,F,1500,64,ONLASYNC
PSY100H1,PSY,S,1500,4,ONLASYNC
PSY100H1,PSY,S,500,2,ONLASYNC
PSY195H1,PSY,S,6,0,CLASS
PSY195H1,PSY,S,19,0,ONLSYNC
PSY196H1,PSY,S,8,0,CLASS
PSY196H1,PSY,S,17,0,ONLSYNC
PSY197H1,PSY,S,25,0,ONLSYNC
PSY198H1,PSY,S,0,0,CLASS
PSY198H1,PSY,S,25,0,ONLSYNC
PSY199H1,PSY,F,9,0,CLASS
PSY199H1,PSY,F,6,0,ONLSYNC
RLG197H1,RLG,F,13,0,CLASS
RLG197H1,RLG,F,12,0,ONLSYNC
RLG197H1,RLG,S,10,0,CLASS
RLG197H1,RLG,S,15,0,ONLSYNC
RLG198H1,RLG,F,25,0,ONLSYNC
RLG198H1,RLG,S,10,0,CLASS
RLG198H1,RLG,S,15,0,ONLSYNC
RSM100H1,COMPG,F,390,388,ONLSYNC
RSM100H1,COMPG,F,390,371,ONLSYNC
RSM100H1,COMPG,F,390,368,ONLSYNC
RSM100H1,COMPG,S,19,0,CLASS
RSM100H1,COMPG,S,81,0,ONLSYNC
RSM219H1,COMPG,F,83,75,ONLSYNC
RSM219H1,COMPG,F,83,74,ONLSYNC
RSM219H1,COMPG,F,83,76,ONLSYNC
RSM219H1,COMPG,F,83,78,ONLSYNC
RSM219H1,COMPG,F,83,74,ONLSYNC
RSM219H1,COMPG,F,13,2,CLASS
RSM219H1,COMPG,F,13,3,CLASS
RSM219H1,COMPG,F,83,79,ONLSYNC
RSM219H1,COMPG,F,83,55,ONLSYNC
RSM219H1,COMPG,F,83,72,ONLSYNC
RSM219H1,COMPG,S,16,0,CLASS
RSM219H1,COMPG,S,25,0,CLASS
RSM219H1,COMPG,S,12,1,CLASS
RSM219H1,COMPG,S,15,0,CLASS
RSM219H1,COMPG,S,13,1,CLASS
RSM219H1,COMPG,S,21,0,CLASS
RSM219H1,COMPG,S,15,0,CLASS
RSM219H1,COMPG,S,83,72,ONLSYNC
RSM219H1,COMPG,S,83,67,ONLSYNC
RSM219H1,COMPG,S,83,70,ONLSYNC
RSM219H1,COMPG,S,83,70,ONLSYNC
RSM219H1,COMPG,S,83,72,ONLSYNC
RSM219H1,COMPG,S,83,73,ONLSYNC
RSM219H1,COMPG,S,83,71,ONLSYNC
RSM230H1,COMPG,S,45,0,CLASS
RSM230H1,COMPG,S,72,0,CLASS
RSM230H1,COMPG,S,48,1,CLASS
RSM230H1,COMPG,S,390,377,ONLSYNC
RSM230H1,COMPG,S,390,349,ONLSYNC
RSM230H1,COMPG,S,390,372,ONLSYNC
RSM250H1,COMPG,F,83,80,ONLSYNC
RSM250H1,COMPG,F,83,83,ONLSYNC
RSM250H1,COMPG,F,83,67,ONLSYNC
RSM250H1,COMPG,F,84,75,ONLSYNC
RSM250H1,COMPG,F,83,69,ONLSYNC
RSM250H1,COMPG,F,83,74,ONLSYNC
RSM250H1,COMPG,S,13,0,CLASS
RSM250H1,COMPG,S,15,5,CLASS
RSM250H1,COMPG,S,15,1,CLASS
RSM250H1,COMPG,S,14,1,CLASS
RSM250H1,COMPG,S,13,0,CLASS
RSM250H1,COMPG,S,13,1,CLASS
RSM250H1,COMPG,S,15,0,CLASS
RSM250H1,COMPG,S,13,0,CLASS
RSM250H1,COMPG,S,13,0,CLASS
RSM250H1,COMPG,S,83,78,ONLSYNC
RSM250H1,COMPG,S,83,72,ONLSYNC
RSM250H1,COMPG,S,83,77,ONLSYNC
RSM250H1,COMPG,S,83,75,ONLSYNC
RSM250H1,COMPG,S,83,73,ONLSYNC
RSM250H1,COMPG,S,83,71,ONLSYNC
RSM250H1,COMPG,S,83,74,ONLSYNC
RSM250H1,COMPG,S,84,74,ONLSYNC
RSM250H1,COMPG,S,83,74,ONLSYNC
SDS199H1,SDST,F,13,0,CLASS
SDS199H1,SDST,F,12,0,ONLSYNC
SLA196H1,SLA,F,8,0,CLASS
SLA196H1,SLA,F,17,0,ONLSYNC
SLA199H1,SLA,F,3,0,CLASS
SOC196H1,SOC,S,12,0,CLASS
SOC196H1,SOC,S,13,0,ONLSYNC
SOC197H1,SOC,S,10,0,CLASS
SOC197H1,SOC,S,20,0,ONLSYNC
SOC199Y1,SOC,Y,16,0,CLASS
SOC199Y1,SOC,Y,14,0,ONLSYNC
SAS114H1,SAS,F,16,1,CLASS
SAS114H1,SAS,F,32,6,ONLSYNC
SPA100Y1,SPA,Y,75,1,ONLSYNC
SPA100Y1,SPA,Y,75,2,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA100Y1,SPA,Y,75,0,ONLSYNC
SPA195H1,SPA,S,16,0,CLASS
SPA195H1,SPA,S,9,0,ONLSYNC
SPA197H1,SPA,S,12,0,CLASS
SPA197H1,SPA,S,13,0,ONLSYNC
SMC195H1,SMC,S,4,0,CLASS
SMC195H1,SMC,S,21,0,ONLSYNC
SMC197H1,SMC,F,15,0,CLASS
SMC197H1,SMC,F,10,0,ONLSYNC
SMC198H1,SMC,F,25,0,ONLASYNC
CSC199H1,CSC,F,30,0,ONLSYNC
SMC199H1,SMC,F,25,0,ONLSYNC
STA130H1,STAT,F,288,60,ONLSYNC
STA130H1,STAT,F,288,12,ONLSYNC
STA130H1,STAT,S,288,6,ONLSYNC
STA130H1,STAT,S,288,7,ONLSYNC
STA198H1,STAT,F,25,0,ONLSYNC
ACT199H1,STAT,S,12,0,CLASS
ACT199H1,STAT,S,13,0,ONLSYNC
TRN191H1,TRIN,S,6,0,CLASS
TRN191H1,TRIN,S,19,0,ONLSYNC
TRN192H1,TRIN,S,9,0,CLASS
TRN192H1,TRIN,S,16,0,ONLSYNC
TRN193H1,TRIN,F,10,0,CLASS
TRN193H1,TRIN,F,15,0,ONLSYNC
TRN194H1,TRIN,S,5,0,CLASS
TRN194H1,TRIN,S,20,0,ONLSYNC
TRN195H1,TRIN,F,9,0,CLASS
TRN195H1,TRIN,F,16,0,ONLSYNC
TRN196H1,TRIN,S,9,0,CLASS
TRN196H1,TRIN,S,16,0,ONLSYNC
TRN197H1,TRIN,S,10,0,CLASS
TRN197H1,TRIN,S,20,0,ONLSYNC
TRN198H1,TRIN,F,9,0,CLASS
TRN198H1,TRIN,F,16,0,ONLSYNC
TRN199H1,TRIN,F,10,0,CLASS
TRN199H1,TRIN,F,15,0,ONLSYNC
TRN199H1,TRIN,S,6,0,CLASS
TRN199H1,TRIN,S,24,0,ONLSYNC
UNI101H1,UC,F,15,0,CLASS
UNI101H1,UC,F,15,0,ONLSYNC
UNI101H1,UC,S,10,0,CLASS
UNI101H1,UC,S,20,0,ONLSYNC
UNI102H1,UC,F,23,0,CLASS
UNI102H1,UC,F,7,0,ONLSYNC
UNI102H1,UC,S,12,1,CLASS
UNI102H1,UC,S,18,0,ONLSYNC
UNI103H1,UC,F,12,0,CLASS
UNI103H1,UC,F,18,0,ONLSYNC
UNI103H1,UC,S,7,0,CLASS
UNI103H1,UC,S,23,0,ONLSYNC
UNI104H1,UC,F,18,0,CLASS
UNI104H1,UC,F,12,0,ONLSYNC
UNI104H1,UC,S,7,0,CLASS
UNI104H1,UC,S,23,0,ONLSYNC
CDN197H1,UC,F,15,0,CLASS
CDN197H1,UC,F,15,0,ONLSYNC
UNI197H1,UC,S,7,0,CLASS
UNI197H1,UC,S,23,0,ONLSYNC
CDN198H1,UC,S,9,0,CLASS
CDN198H1,UC,S,21,0,ONLSYNC
UNI198H1,UC,S,7,0,CLASS
UNI198H1,UC,S,23,0,ONLSYNC
CDN199H1,UC,F,22,0,CLASS
CDN199H1,UC,F,8,0,ONLSYNC
UNI199H1,UC,S,6,0,CLASS
UNI199H1,UC,S,19,0,ONLSYNC
COG250Y1,UC,Y,33,33,ONLSYNC
VIC102H1,VIC,F,10,0,CLASS
VIC102H1,VIC,F,15,0,ONLSYNC
VIC106H1,VIC,F,25,0,ONLSYNC
VIC106H1,VIC,S,6,0,CLASS
VIC106H1,VIC,S,19,0,ONLSYNC
VIC108H1,VIC,F,25,0,ONLASYNC
VIC109H1,VIC,S,10,0,CLASS
VIC109H1,VIC,S,15,0,ONLSYNC
VIC110H1,VIC,F,16,0,CLASS
VIC110H1,VIC,F,9,0,ONLSYNC
VIC114H1,VIC,F,10,0,CLASS
VIC114H1,VIC,F,15,0,ONLSYNC
VIC116H1,VIC,F,10,0,CLASS
VIC116H1,VIC,F,15,0,ONLSYNC
VIC117H1,VIC,F,10,0,CLASS
VIC117H1,VIC,F,15,0,ONLSYNC
VIC119H1,VIC,F,10,0,CLASS
VIC119H1,VIC,F,15,0,ONLSYNC
VIC121H1,VIC,F,10,0,CLASS
VIC121H1,VIC,F,15,0,ONLSYNC
VIC122H1,VIC,S,10,0,CLASS
VIC122H1,VIC,S,15,0,ONLSYNC
VIC135H1,VIC,F,20,0,CLASS
VIC135H1,VIC,F,5,0,ONLSYNC
VIC135H1,VIC,S,6,0,CLASS
VIC135H1,VIC,S,19,0,ONLSYNC
VIC136H1,VIC,F,10,0,CLASS
VIC136H1,VIC,F,15,0,ONLSYNC
VIC137H1,VIC,S,11,1,CLASS
VIC137H1,VIC,S,14,0,ONLSYNC
VIC159H1,VIC,F,10,0,CLASS
VIC159H1,VIC,F,15,0,ONLSYNC
VIC159H1,VIC,S,10,0,CLASS
VIC159H1,VIC,S,15,0,ONLSYNC
VIC198H1,VIC,S,10,0,CLASS
VIC198H1,VIC,S,15,0,ONLSYNC
VIC199H1,VIC,S,6,0,CLASS
VIC199H1,VIC,S,19,0,ONLSYNC
WDW151H1,WDW,F,25,0,ONLSYNC
WDW151H1,WDW,F,25,0,ONLSYNC
WDW151H1,WDW,F,24,0,CLASS
WDW151H1,WDW,F,1,0,ONLSYNC
WDW152H1,WDW,S,0,0,CLASS
WDW152H1,WDW,S,0,0,CLASS
WDW152H1,WDW,S,6,0,CLASS
WDW152H1,WDW,S,25,0,ONLSYNC
WDW152H1,WDW,S,25,0,ONLSYNC
WDW152H1,WDW,S,19,0,ONLSYNC
WDW196H1,WDW,F,12,0,CLASS
WDW196H1,WDW,F,13,0,ONLSYNC
WDW199H1,WDW,F,12,0,CLASS
WDW199H1,WDW,F,13,0,ONLSYNC
